Country Name	China	China	China	India	India	India
Country Code	CHN	CHN	CHN	IND	IND	IND
Indicator Name	Population, total	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	Poverty headcount	Population, total	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	Poverty headcount
Indicator Code	SP.POP.TOTL	SI.POV.DDAY		SP.POP.TOTL	SI.POV.DDAY	
1960	667,070,000		0	450,547,675		0
1961	660,330,000		0	459,642,166		0
1962	665,770,000		0	469,077,191		0
1963	682,335,000		0	478,825,602		0
1964	698,355,000		0	488,848,139		0
1965	715,185,000		0	499,123,328		0
1966	735,400,000		0	509,631,509		0
1967	754,550,000		0	520,400,577		0
1968	774,510,000		0	531,513,834		0
1969	796,025,000		0	543,084,333		0
1970	818,315,000		0	555,189,797		0
1971	841,105,000		0	567,868,021		0
1972	862,030,000		0	581,087,255		0
1973	881,940,000		0	594,770,136		0
1974	900,350,000		0	608,802,595		0
1975	916,395,000		0	623,102,900		0
1976	930,685,000		0	637,630,085		0
1977	943,455,000		0	652,408,766	63.1	411,669,931
1978	956,165,000		0	667,499,815		0
1979	969,005,000		0	682,995,348		0
1980	981,235,000		0	698,952,837		0
1981	993,885,000		0	715,384,997		0
1982	1,008,630,000		0	732,239,498		0
1983	1,023,310,000		0	749,428,958	56.4	422,677,932
1984	1,036,825,000		0	766,833,411		0
1985	1,051,040,000		0	784,360,012		0
1986	1,066,790,000		0	801,975,250		0
1987	1,084,035,000		0	819,682,095	50.6	414,759,140
1988	1,101,630,000		0	837,468,938		0
1989	1,118,650,000		0	855,334,675		0
1990	1,135,185,000	66.3	752,627,655	873,277,799		0
1991	1,150,780,000		0	891,273,202		0
1992	1,164,970,000		0	909,307,018		0
1993	1,178,440,000	56.7	668,175,480	927,403,866	47.6	441,444,240
1994	1,191,835,000		0	945,601,828		0
1995	1,204,855,000		0	963,922,586		0
1996	1,217,550,000	41.7	507,718,350	982,365,248		0
1997	1,230,075,000		0	1,000,900,028		0
1998	1,241,935,000		0	1,019,483,586		0
1999	1,252,735,000	40.3	504,852,205	1,038,058,154		0
2000	1,262,645,000		0	1,056,575,548		0
2001	1,271,850,000		0	1,075,000,094		0
2002	1,280,400,000	31.7	405,886,800	1,093,317,187		0
2003	1,288,400,000		0	1,111,523,146		0
2004	1,296,075,000		0	1,129,623,466	39.9	450,719,763
2005	1,303,720,000	18.5	241,188,200	1,147,609,924		0
2006	1,311,020,000		0	1,165,486,291		0
2007	1,317,885,000		0	1,183,209,471		0
2008	1,324,655,000	14.9	197,373,595	1,200,669,762		0
2009	1,331,260,000		0	1,217,726,217	32.8	399,414,199
2010	1,337,705,000	11.2	149,822,960	1,234,281,163		0
2011	1,345,035,000	7.9	106,257,765	1,250,287,939	22.5	281,314,786
2012	1,354,190,000	6.5	88,022,350	1,265,780,243		0
2013	1,363,240,000	1.9	25,901,560	1,280,842,119		0
2014	1,371,860,000	1.4	19,206,040	1,295,600,768		0
2015	1,379,860,000	0.7	9,659,020	1,310,152,392		0
2016	1,387,790,000	0.5	6,938,950	1,324,517,250		0
2017	1,396,215,000	0.4	5,584,860	1,338,676,779		0
2018	1,402,760,000	0.3	4,208,280	1,352,642,283		0
2019	1,407,745,000	0.1	1,407,745	1,366,417,756		0
2020	1,411,100,000		0	1,380,004,385		0
2021	1,412,360,000		0	1,393,409,033		0
